"TimeOfCollision","x","y","z","other"
62807064,0.8008866,0.9575727,-0.5556915,s_model_palm
62808918,0.9530554,0.930111647,-0.6134552,s_model_finger_2_link_1
62811298,1.02581847,0.9088403,-0.7368238,s_model_finger_middle_link_1
62811361,1.03616023,0.9082055,-0.7350881,s_model_finger_1_link_1
