"TimeOfCollision","x","y","z","other"
44510596,0.4755801,1.07844865,-0.7189232,s_model_palm
44512092,0.7112133,0.9991019,-0.6015169,s_model_palm
44512952,0.908245862,0.9749477,-0.5832461,s_model_palm
