"TimeOfCollision","x","y","z","other"
52671091,0.5330274,1.04010177,-0.7172703,s_model_palm
52672309,0.692231834,0.954588652,-0.6532519,s_model_finger_middle_link_1
52673168,0.728532732,0.9268023,-0.57531476,s_model_finger_middle_link_2
52674487,0.940199435,0.940473557,-0.600944757,s_model_palm
52674699,0.9455491,0.934243858,-0.6184684,s_model_finger_2_link_1
