"TimeOfCollision","x","y","z","other"
36499135,0.7862897,1.00835347,-0.5852131,s_model_palm
36499296,0.792531848,1.00564122,-0.584050238,s_model_palm
36500386,0.950836062,1.00286436,-0.6768863,s_model_palm
