"TimeOfCollision","x","y","z","other"
66514957,0.6696488,0.962186933,-0.659152269,s_model_finger_1_link_1
66517616,0.971101463,0.936859,-0.578793943,s_model_finger_middle_link_1
66519470,1.06897736,0.9143661,-0.7448364,s_model_palm
