"TimeOfCollision","x","y","z","other"
44220376,0.6928861,0.9680894,-0.639094651,s_model_finger_middle_link_1
44220757,0.7760962,1.00851274,-0.5508799,s_model_palm
44220868,0.8270713,1.01410961,-0.5505923,s_model_palm
44221706,1.00444734,0.8535655,-0.722579837,s_model_finger_middle_link_2
