"TimeOfCollision","x","y","z","other"
51964503,0.4370157,1.05906057,-0.7252693,s_model_palm
51965821,0.664218247,1.03498912,-0.665010452,s_model_finger_1_link_1
51966223,0.6697308,1.02415109,-0.59760803,s_model_finger_2_link_1
51966704,0.7265741,1.018694,-0.5920806,s_model_palm
51967943,0.9433669,0.957135737,-0.6079684,s_model_finger_2_link_1
