"TimeOfCollision","x","y","z","other"
55135378,0.4560957,1.03379,-0.69128865,s_model_palm
55137691,0.4568321,1.04749978,-0.7057385,s_model_finger_2_link_1
55138070,0.467051029,1.04335177,-0.683217764,s_model_palm
55138797,0.478759646,1.05458415,-0.688871861,s_model_finger_middle_link_1
55140204,0.694329858,0.9973567,-0.6685825,s_model_palm
55141735,0.7494181,0.970375,-0.550942,s_model_palm
55144135,1.01680529,0.9178416,-0.74149406,s_model_palm
55144516,1.05595088,0.923633,-0.724810958,s_model_palm
55144772,1.13263988,0.940241,-0.7360751,s_model_palm
