"TimeOfCollision","x","y","z","other"
39739713,0.489032924,1.08821309,-0.7221676,s_model_palm
39744728,0.548614562,1.064585,-0.6883196,s_model_palm
39746348,0.594142854,1.07411158,-0.7187597,s_model_palm
39752357,0.666768,1.02339864,-0.6544437,s_model_finger_1_link_1
