"TimeOfCollision","x","y","z","other"
41457235,0.6049433,1.06662333,-0.7168707,s_model_palm
41458196,0.5991676,1.04324794,-0.7173852,s_model_palm
41458353,0.6010107,1.04305112,-0.717111468,s_model_palm
41458542,0.601097941,1.0524056,-0.716518,s_model_palm
41459033,0.602562964,1.05510759,-0.717049,s_model_palm
41459347,0.5999383,1.05343091,-0.716761947,s_model_palm
41459559,0.605191,1.05482578,-0.686419249,s_model_palm
41463770,1.17762041,0.901387,-0.721788,s_model_palm
