"TimeOfCollision","x","y","z","other"
56726101,0.69220984,1.01376593,-0.6425242,s_model_finger_middle_link_1
56728458,0.9523428,0.94459033,-0.6089778,s_model_finger_2_link_1
56730033,1.07619679,0.9306453,-0.748468041,s_model_palm
