"TimeOfCollision","x","y","z","other"
30776274,0.52110213,1.03325748,-0.716468751,s_model_palm
30778542,0.951665,0.9414598,-0.6133146,s_model_finger_2_link_1
30779402,1.04109585,0.881477356,-0.7387155,s_model_finger_middle_link_3
