"TimeOfCollision","x","y","z","other"
40299031,0.629974365,1.05760884,-0.693307936,s_model_palm
40301891,1.09296846,0.929906249,-0.721446931,s_model_palm
40302103,1.21539783,0.906137645,-0.7086333,s_model_finger_1_link_1
