"TimeOfCollision","x","y","z","other"
35771989,0.443192333,1.04058862,-0.683863759,s_model_palm
35772995,0.521531343,1.0398891,-0.714766443,s_model_palm
35774436,0.76970315,0.94729507,-0.560343444,s_model_finger_1_link_3
35775452,0.972382665,0.906511545,-0.63708365,s_model_finger_middle_link_1
35775519,0.98514545,0.9086219,-0.6598566,s_model_palm
35775765,1.15320241,0.8859917,-0.7362918,s_model_finger_2_link_3
