"TimeOfCollision","x","y","z","other"
43612271,0.4349301,1.02778673,-0.7276139,s_model_palm
43613009,0.634722531,1.00449276,-0.7052573,s_model_finger_2_link_3
43613431,0.69246763,0.9563613,-0.667384863,s_model_finger_middle_link_1
43613655,0.7124307,0.9847623,-0.6154738,s_model_palm
43616436,1.16089654,0.943276763,-0.7210346,s_model_palm
