"timestamp","shortestDistance","didCollide"
55256262,0.1489965,False
55256273,0.1472322,False
55256285,0.145166576,False
55256296,0.142791629,False
55256307,0.140136033,False
55256318,0.137358546,False
55256329,0.134504318,False
55256340,0.131287187,False
55256351,0.128174722,False
55256362,0.1253936,False
55256373,0.122508012,False
55256384,0.119882256,False
55256396,0.117330544,False
55256407,0.114587761,False
55256418,0.111900918,False
55256429,0.10918583,False
55256441,0.106674396,False
55256452,0.104266033,False
55256463,0.102032453,False
55256474,0.09962349,False
55256486,0.09738188,False
55256497,0.0955013,False
55256508,0.0940016955,False
55256519,0.09287835,False
55256530,0.09220271,False
55256541,0.09202301,False
55256552,0.09215113,False
55256563,0.092257455,False
55256574,0.0924203843,False
55256586,0.09256854,False
55256597,0.0927009657,False
55256608,0.09325592,False
55256619,0.0936874449,False
55256631,0.09356155,False
55256641,0.09354309,False
55256653,0.09363231,False
55256664,0.09369805,False
55256675,0.09339525,False
55256687,0.09305778,False
55256698,0.09281475,False
55256709,0.09262291,False
55256720,0.09236862,False
55256731,0.09158417,False
55256742,0.090687044,False
55256753,0.08995858,False
55256764,0.08955014,False
55256776,0.08931053,False
55256787,0.08917176,False
55256798,0.08898723,False
55256809,0.08857383,False
55256820,0.08802212,False
55256831,0.08730601,False
55256843,0.0863643959,False
55256854,0.08563193,False
55256865,0.08502886,False
55256876,0.08460531,False
55256888,0.08389771,False
55256899,0.08292143,False
55256910,0.08177011,False
55256921,0.0803313851,False
55256932,0.07885685,False
55256943,0.07739729,False
55256954,0.07620255,False
55256965,0.07536142,False
55256977,0.07490795,False
55256988,0.07459203,False
55256999,0.07433791,False
55257010,0.07381348,False
55257021,0.07324537,False
55257032,0.0728441849,False
55257043,0.07276504,False
55257055,0.072843194,False
55257066,0.0731115,False
55257077,0.0735444352,False
55257088,0.07406977,False
55257100,0.0745842457,False
55257111,0.0750156641,False
55257122,0.07548034,False
55257133,0.07602936,False
55257144,0.07673913,False
55257155,0.0776217,False
55257166,0.07855141,False
55257178,0.07940757,False
55257189,0.0799139142,False
