"TimeOfCollision","x","y","z","other"
58420180,0.5456073,0.8813236,-0.5470623,s_model_palm
58423351,0.6948521,0.840552449,-0.557456553,s_model_palm
58429282,0.6068932,0.8432677,-0.55371,s_model_palm
