"TimeOfCollision","x","y","z","other"
54969970,0.446528167,0.895486236,-0.545999944,s_model_palm
54970011,0.454559237,0.909867764,-0.5342629,s_model_finger_1_link_3
54970327,0.438891143,0.8968836,-0.5438209,s_model_palm
