"TimeOfCollision","x","y","z","other"
66566215,0.55028826,1.05612957,-0.7134777,s_model_palm
66568896,0.7312065,0.9394582,-0.548303545,s_model_palm
66571498,0.9502517,0.9057723,-0.673613548,s_model_finger_1_link_1
