"TimeOfCollision","x","y","z","other"
35062129,0.476102769,1.07633781,-0.718161,s_model_palm
35066104,0.8275149,0.9890965,-0.558498,s_model_palm
35067021,0.9522348,0.9498682,-0.61378175,s_model_finger_2_link_1
35068059,1.058518,0.927438,-0.7205204,s_model_palm
