"TimeOfCollision","x","y","z","other"
35051651,0.6196113,1.05324411,-0.689286053,s_model_palm
35051841,0.6594605,1.046246,-0.672611654,s_model_finger_1_link_1
35052132,0.694086134,1.02988315,-0.635783732,s_model_finger_middle_link_1
35052388,0.7174341,1.01048446,-0.5954594,s_model_palm
35053740,0.9717319,0.9419913,-0.626547754,s_model_finger_middle_link_1
35054868,1.15747583,0.9331187,-0.7272796,s_model_palm
