"timestamp","shortestDistance","didCollide"
44274715,0.0840508342,False
44274726,0.0840804,False
44274738,0.08423275,False
44274750,0.0842918754,False
44274761,0.08414328,False
44274772,0.0838002,False
44274782,0.08383232,False
44274793,0.08330178,False
44274805,0.08388883,False
44274816,0.0845119357,False
44274827,0.08495891,False
44274839,0.085362196,False
44274849,0.0852769,False
44274860,0.08512038,False
44274872,0.08519155,False
44274883,0.08538014,False
44274894,0.08564752,False
44274905,0.08597183,False
44274916,0.08628458,False
44274927,0.08657622,False
44274939,0.08682537,False
44274950,0.08699322,False
44274962,0.0871619,False
44274973,0.0873088241,False
44274983,0.08755088,False
44274994,0.0877918,False
44275006,0.08807719,False
44275017,0.08838695,False
44275028,0.08872038,False
44275039,0.0891704559,False
44275050,0.08964437,False
44275061,0.08992368,False
44275072,0.09013915,False
44275084,0.09035438,False
44275095,0.09051728,False
44275106,0.0905938745,False
44275117,0.09054911,False
44275128,0.09035438,False
44275140,0.090054214,False
44275151,0.08963466,False
44275163,0.08913839,False
44275174,0.08866745,False
44275185,0.08804083,False
44275195,0.0873304,False
44275207,0.08657825,False
44275218,0.08577603,False
44275229,0.08504015,False
44275240,0.08428687,False
44275251,0.0835306644,False
44275262,0.08279532,False
44275274,0.0819579959,False
44275285,0.08106601,False
44275296,0.0800814,False
44275307,0.0790723562,False
44275318,0.07816517,False
44275329,0.077169776,False
44275341,0.07616246,False
44275352,0.07504135,False
44275364,0.07414615,False
44275375,0.0733104944,False
44275386,0.07239592,False
44275397,0.07161468,False
44275408,0.07099897,False
44275419,0.07041198,False
44275431,0.06973857,False
44275441,0.06895417,False
44275453,0.06819743,False
44275464,0.0672799945,False
44275475,0.0664762855,False
44275486,0.06563926,False
44275497,0.0648973,False
44275508,0.06410903,False
44275520,0.06325942,False
44275531,0.0624197721,False
44275542,0.0618088245,False
44275553,0.0612733364,False
44275565,0.06076634,False
44275576,0.060335815,False
44275587,0.05992645,False
44275598,0.0595257878,False
44275609,0.05911696,False
44275620,0.0587951541,False
44275631,0.0586523451,False
44275642,0.0584618077,False
44275654,0.0583830476,False
44275665,0.05834637,False
44275676,0.05838734,False
44275687,0.0584560819,False
44275698,0.05859017,False
44275710,0.0587805733,False
44275720,0.05892355,False
44275732,0.05901943,False
44275743,0.0592175573,False
44275754,0.05944355,False
44275766,0.0597530529,False
44275777,0.0601038039,False
44275789,0.0603832044,False
44275799,0.06066833,False
44275810,0.0609211326,False
44275821,0.0611314438,False
44275832,0.06129904,False
44275843,0.0614015646,False
44275855,0.06136435,False
44275866,0.06107735,False
44275877,0.0607915074,False
44275888,0.0606448166,False
44275899,0.06045853,False
44275911,0.0604466647,False
44275922,0.0603550859,False
44275933,0.05995829,False
44275944,0.0594527572,False
44275955,0.05911352,False
44275966,0.058885403,False
44275978,0.05849293,False
44275989,0.05811208,False
44276001,0.0580054559,False
44276011,0.0579262,False
44276022,0.0577092841,False
44276033,0.0574191175,False
44276045,0.05708695,False
44276056,0.056823425,False
44276067,0.0565150343,False
44276078,0.05630739,False
44276089,0.05643398,False
