"TimeOfCollision","x","y","z","other"
55053338,0.7048817,0.845266938,-0.844261348,s_model_finger_middle_link_1
55056856,0.704664946,0.8758129,-0.862227559,s_model_finger_middle_link_1
55058542,0.7030499,0.8549712,-0.797437,s_model_finger_middle_link_1
55060352,0.7032786,0.836245954,-0.7675645,s_model_finger_middle_link_1
55061313,0.7035228,0.837098241,-0.8455629,s_model_finger_middle_link_1
