"TimeOfCollision","x","y","z","other"
55907838,0.6951295,1.04148936,-0.6742085,s_model_finger_middle_link_1
55910999,0.9379591,0.9749566,-0.60757494,s_model_finger_2_link_1
55911501,0.9511172,0.9695832,-0.6660548,s_model_finger_2_link_1
