"TimeOfCollision","x","y","z","other"
52596701,0.6899125,0.7520391,-0.7276401,s_model_finger_1_link_1
52597002,0.705219269,0.777626038,-0.5690268,s_model_palm
52598555,1.07417917,0.750607133,-0.7218834,s_model_palm
