"TimeOfCollision","x","y","z","other"
58615100,0.444327176,1.06386054,-0.720748842,s_model_palm
58617513,0.692556262,0.9349675,-0.661343932,s_model_finger_middle_link_1
58618306,0.7147906,0.9233766,-0.594391465,s_model_palm
58620238,0.9714422,0.91538763,-0.6416861,s_model_finger_middle_link_1
