"TimeOfCollision","x","y","z","other"
66477394,0.679470956,0.806709647,-0.7861996,s_model_finger_1_link_1
66477785,0.6820561,0.8003186,-0.731580853,s_model_finger_1_link_1
66478980,0.703932047,0.801572859,-0.5604917,s_model_finger_middle_link_1
