"TimeOfCollision","x","y","z","other"
44226689,0.7518909,0.9421737,-0.5493705,s_model_palm
44227257,0.9779982,0.901712954,-0.660116851,s_model_palm
44227415,0.9996147,0.8470787,-0.7018964,s_model_finger_middle_link_2
