"timestamp","shortestDistance","didCollide"
44992397,0.09424862,False
44992407,0.09494004,False
44992418,0.0957174,False
44992430,0.09662059,False
44992441,0.09719178,False
44992452,0.0978151858,False
44992463,0.09845701,False
44992474,0.09886137,False
44992485,0.09938547,False
44992497,0.09984729,False
44992508,0.1000981,False
44992519,0.100573152,False
44992530,0.101336271,False
44992541,0.102181584,False
44992553,0.103141516,False
44992564,0.104019135,False
44992576,0.104836851,False
44992587,0.105569512,False
44992598,0.1062946,False
44992608,0.106973022,False
44992620,0.107573718,False
44992631,0.107970148,False
44992642,0.108228415,False
44992653,0.108297974,False
44992664,0.112939566,False
44992675,0.1163567,False
44992687,0.117515475,False
44992698,0.117373914,False
44992709,0.116968364,False
44992720,0.116777986,False
44992731,0.116655558,False
44992743,0.116385728,False
44992754,0.116199344,False
44992765,0.115607351,False
44992776,0.115116805,False
44992789,0.1143001,False
44992799,0.113514036,False
44992810,0.112509936,False
44992821,0.111433834,False
44992832,0.110521466,False
44992843,0.109607309,False
44992854,0.108670682,False
44992865,0.1078715,False
44992877,0.106991559,False
44992888,0.106116861,False
44992899,0.105419308,False
44992910,0.1045343,False
44992921,0.103536159,False
44992932,0.102454871,False
44992943,0.101381689,False
44992955,0.100347608,False
44992966,0.09942046,False
44992982,0.09853497,False
44992992,0.09785488,False
44993002,0.09720197,False
44993011,0.09629908,False
44993022,0.09594652,False
44993033,0.09473655,False
44993044,0.0935862958,False
44993055,0.09276071,False
44993066,0.092320174,False
44993077,0.09194735,False
44993089,0.091603905,False
44993100,0.09121695,False
44993111,0.09068546,False
44993122,0.09011045,False
44993133,0.08948395,False
44993145,0.08888051,False
44993155,0.0884455144,False
44993167,0.08803734,False
44993178,0.08762917,False
44993191,0.08730665,False
44993201,0.08695915,False
44993212,0.0866711438,False
44993222,0.08651045,False
44993234,0.08626047,False
44993245,0.0860650837,False
44993255,0.0858856142,False
44993267,0.08561382,False
44993278,0.0853543,False
44993289,0.085071,False
44993301,0.08467361,False
44993312,0.08443132,False
44993323,0.084210664,False
44993334,0.08401272,False
44993346,0.08377275,False
44993357,0.08344987,False
44993368,0.08297315,False
44993379,0.08247313,False
44993391,0.08193971,False
44993402,0.08140487,False
44993413,0.08086995,False
44993424,0.0803171545,False
44993435,0.0797191262,False
44993446,0.0791337341,False
44993457,0.07861986,False
44993468,0.07804805,False
44993479,0.07750293,False
44993491,0.07705554,False
44993502,0.0767224357,False
44993513,0.0765210763,False
44993524,0.07637112,False
44993535,0.07629997,False
44993546,0.07623443,False
44993558,0.07614682,False
44993569,0.0761219338,False
44993580,0.07610663,False
44993591,0.07615584,False
44993603,0.07620219,False
44993614,0.0763805062,False
44993625,0.07660276,False
44993636,0.07679716,False
44993647,0.07697556,False
44993658,0.0772138759,False
44993669,0.07745779,False
