"TimeOfCollision","x","y","z","other"
55167201,0.459219873,1.03045356,-0.690759838,s_model_palm
55167915,0.6924919,1.03164,-0.6838579,s_model_finger_middle_link_1
55168273,0.6711956,0.9968393,-0.6510618,s_model_finger_1_link_1
55169211,0.802890062,0.9660743,-0.5624481,s_model_palm
55169938,0.959340036,0.930828452,-0.6437386,s_model_finger_2_link_1
55170719,1.01184273,0.8933157,-0.749161839,s_model_palm
55170876,1.09356892,0.9176608,-0.733374536,s_model_palm
