"TimeOfCollision","x","y","z","other"
30133152,0.7047898,0.9575136,-0.3630849,s_model_finger_middle_link_1
30133543,0.692217946,0.931880951,-0.484028339,s_model_finger_middle_link_1
30134939,0.835771561,0.9793498,-0.5649413,s_model_palm
