"timestamp","shortestDistance","didCollide"
65956964,0.129253566,False
65956974,0.128600717,False
65956985,0.12760359,False
65956997,0.126468867,False
65957008,0.125467151,False
65957019,0.124661654,False
65957030,0.12401855,False
65957041,0.123590082,False
65957052,0.123260677,False
65957064,0.123060107,False
65957075,0.122900635,False
65957086,0.122486472,False
65957097,0.121844977,False
65957108,0.121200919,False
65957119,0.120476842,False
65957131,0.119730651,False
65957142,0.118752986,False
65957153,0.117730409,False
65957164,0.116878152,False
65957175,0.116147757,False
65957186,0.115316451,False
65957198,0.114304483,False
65957209,0.113072127,False
65957221,0.111791492,False
65957231,0.110456079,False
65957243,0.109292328,False
65957253,0.108054847,False
65957265,0.106798887,False
65957276,0.105825275,False
65957287,0.104881495,False
65957298,0.1038751,False
65957309,0.102517664,False
65957320,0.101108015,False
65957332,0.09993473,False
65957343,0.0990181,False
65957354,0.0980670452,False
65957365,0.09700841,False
65957376,0.0959050059,False
65957387,0.09485293,False
65957399,0.09398575,False
65957410,0.0932982042,False
65957421,0.09250205,False
65957432,0.09156643,False
65957444,0.09063269,False
65957454,0.08994403,False
65957466,0.089497596,False
65957477,0.08918545,False
65957488,0.08874731,False
65957500,0.08856669,False
65957510,0.08895805,False
65957521,0.0901248753,False
65957533,0.09149239,False
65957544,0.09256879,False
65957555,0.09310562,False
65957566,0.09335665,False
65957577,0.09382362,False
65957588,0.09453387,False
65957601,0.0953713953,False
65957611,0.0961002558,False
65957623,0.09522383,False
65957633,0.09434941,False
65957644,0.09360025,False
65957660,0.09313558,False
65957668,0.09307379,False
65957678,0.0914959,False
65957689,0.0897365,False
65957700,0.08811576,False
65957711,0.08680501,False
65957722,0.08568306,False
65957734,0.0846379846,False
65957745,0.08367694,False
65957756,0.08267709,False
65957767,0.08150058,False
65957778,0.07982587,False
65957789,0.07772895,False
65957801,0.07519232,False
65957813,0.0726495,False
65957823,0.07024796,False
65957834,0.06810007,False
65957845,0.06627487,False
65957856,0.0644488558,False
65957868,0.0622594655,False
65957879,0.05958224,False
65957890,0.0567449667,False
65957901,0.0539225824,False
65957912,0.05127949,False
65957924,0.04904825,False
65957935,0.04688601,False
65957946,0.04449253,False
65957957,0.0418806933,False
