"timestamp","shortestDistance","didCollide"
35766755,0.129739821,False
35766766,0.127871811,False
35766777,0.125648022,False
35766790,0.123005629,False
35766800,0.119820684,False
35766811,0.116532631,False
35766822,0.114118874,False
35766833,0.112729311,False
35766845,0.112325892,False
35766855,0.112773851,False
35766867,0.113523819,False
35766878,0.114467546,False
35766890,0.115533151,False
35766900,0.116509445,False
35766912,0.117298491,False
35766927,0.117805153,False
35766935,0.118396118,False
35766945,0.119348235,False
35766956,0.120400354,False
35766967,0.121141486,False
35766979,0.1215589,False
35766990,0.121846937,False
35767002,0.122178279,False
35767013,0.121798426,False
35767024,0.12207666,False
35767035,0.121996485,False
35767046,0.122138195,False
35767057,0.122120716,False
35767068,0.122494616,False
35767079,0.123361833,False
35767090,0.12434075,False
35767101,0.125493109,False
35767113,0.12683636,False
35767124,0.128230438,False
35767135,0.129367113,False
35767146,0.1302402,False
35767157,0.130893469,False
35767168,0.13163358,False
35767179,0.13205415,False
35767191,0.132656574,False
35767203,0.133298755,False
35767214,0.133892357,False
35767225,0.134382248,False
35767236,0.1347546,False
35767247,0.135047138,False
35767258,0.1353901,False
35767269,0.135731637,False
35767280,0.135979354,False
35767292,0.136196256,False
35767302,0.134424448,False
35767314,0.1305018,False
35767325,0.126659572,False
35767336,0.123234332,False
35767347,0.119856894,False
35767358,0.116257429,False
35767370,0.112451851,False
35767381,0.108625948,False
35767392,0.105020821,False
35767403,0.101587355,False
35767415,0.09841299,False
35767426,0.0956835151,False
35767437,0.09297615,False
35767448,0.09080601,False
35767459,0.0889641643,False
35767470,0.08730304,False
35767481,0.08547747,False
35767492,0.08326179,False
35767503,0.0811048746,False
35767514,0.07899976,False
35767526,0.07693541,False
35767537,0.0751647949,False
35767548,0.07362747,False
35767559,0.0722574,False
35767570,0.0710364,False
35767582,0.0698596239,False
35767593,0.06861812,False
35767605,0.06733328,False
35767616,0.06611073,False
35767627,0.06514776,False
35767637,0.064171195,False
35767649,0.06335586,False
35767660,0.0626906157,False
35767671,0.06196004,False
35767682,0.0612278,False
35767693,0.0605167747,False
35767705,0.0598303676,False
35767716,0.0591142774,False
35767727,0.0583339334,False
35767738,0.0575825572,False
35767750,0.0568819046,False
35767760,0.05642754,False
35767771,0.05619204,False
35767783,0.056038022,False
35767794,0.0558954477,False
35767806,0.0558421,False
35767817,0.0560253263,False
35767828,0.05627346,False
35767838,0.056568563,False
35767850,0.05656886,False
35767861,0.056418,False
35767872,0.0561673641,False
35767883,0.05622995,False
35767894,0.05663407,False
35767906,0.0570759177,False
35767917,0.0574460626,False
35767928,0.0576686859,False
35767939,0.0577475429,False
35767950,0.0577868819,False
35767961,0.0577994,False
35767973,0.057839036,False
35767984,0.0579523444,False
35767995,0.0580950975,False
35768006,0.0584692359,False
35768018,0.0587378144,False
35768029,0.0588029027,False
35768040,0.058480382,False
35768051,0.0581125021,False
35768062,0.0577350259,False
35768073,0.0575341,False
35768084,0.0575407743,False
35768096,0.0575724244,False
35768106,0.0575982332,False
35768118,0.0575737357,False
35768129,0.0574605465,False
35768140,0.057464838,False
35768151,0.0575466156,False
35768162,0.05763817,False
35768173,0.0579186678,False
35768185,0.05816537,False
35768196,0.0582744479,False
35768207,0.0582798123,False
35768219,0.0582103133,False
35768230,0.0577231571,False
35768242,0.05657865,False
35768252,0.05541881,False
35768263,0.054325223,False
35768274,0.053388238,False
35768285,0.05249626,False
35768296,0.0515081547,False
35768308,0.05063458,False
35768319,0.0497799143,False
35768330,0.0489999,False
35768341,0.04840422,False
35768352,0.04785628,False
35768363,0.0472787432,False
