"TimeOfCollision","x","y","z","other"
50291510,0.5052753,1.0439415,-0.7169097,s_model_palm
50296145,0.971807659,0.9193849,-0.6253249,s_model_finger_middle_link_1
50298010,1.17047417,0.896030247,-0.723238,s_model_palm
