"timestamp","x_pos","y_pos","z_pos","quat_x","quat_y","quat_z","quat_w","roll","yaw","pitch","forward_x","forward_y","forward_z"
65234335,0.486842,1.54937565,-0.8965695,0.456715465,-0.0213497877,-0.0227257572,0.8890662,54.2065048,354.237732,354.120575,-0.05872116,-0.8111302,0.5819103
65234346,0.487876773,1.54955244,-0.896896839,0.456465423,-0.0199029054,-0.0224164687,0.889236033,54.1857948,354.522,354.307953,-0.05586145,-0.810918748,0.5824864
65234358,0.488687873,1.54988146,-0.8971808,0.456538945,-0.0185770523,-0.02212212,0.889234364,54.2053375,354.777527,354.475647,-0.0532379225,-0.8111183,0.5824542
65234369,0.489775449,1.55009151,-0.897666156,0.4567075,-0.0174345821,-0.0219431631,0.889175355,54.2349968,354.9893,354.605438,-0.051048018,-0.811421,0.5822286
65234380,0.490868121,1.550289,-0.898118258,0.456954628,-0.01615498,-0.02161465,0.889080644,54.27616,355.2372,354.7724,-0.04847999,-0.811840653,0.581863
65234391,0.4920291,1.5505352,-0.898604751,0.457034916,-0.0151165193,-0.0212937277,0.8890654,54.2941628,355.4456,354.919739,-0.0463431031,-0.812024057,0.581781149
65234402,0.493210852,1.55080533,-0.899141669,0.457071662,-0.0142985079,-0.0210492741,0.8890658,54.3047256,355.609558,355.034882,-0.0446666852,-0.812131643,0.5817621
65234413,0.494450241,1.551108,-0.8995761,0.45691666,-0.0132973036,-0.0208783019,0.889165044,54.29115,355.802,355.156647,-0.0427262858,-0.811993361,0.5821007
65234425,0.495595336,1.55137265,-0.899896145,0.456893533,-0.0122030172,-0.0208832044,0.8891925,54.29405,355.992828,355.2539,-0.0407844633,-0.8120229,0.582198739
65234436,0.4969747,1.55170822,-0.9002832,0.456802458,-0.0111005865,-0.02103296,0.8892502,54.2875175,356.173157,355.3276,-0.0389582142,-0.8119564,0.5824166
65234447,0.4984236,1.5519495,-0.900727749,0.456462681,-0.0098344665,-0.02114463,0.88943696,54.2499657,356.388947,355.426025,-0.036797747,-0.8115736,0.5830902
65234458,0.499904066,1.552314,-0.9011476,0.456085265,-0.008617051,-0.0212754123,0.889640033,54.20714,356.5948,355.5169,-0.03473895,-0.8111367,0.5838239
65234469,0.5014564,1.55263758,-0.9015752,0.455796182,-0.00700307963,-0.02143499,0.8897985,54.17743,356.86554,355.636566,-0.0320026353,-0.810833335,0.5844016
65234480,0.503128648,1.55294776,-0.901967168,0.4554597,-0.005358431,-0.021555597,0.8899793,54.1417236,357.145355,355.76593,-0.0291732,-0.810468435,0.5850555
65234492,0.5050218,1.55336583,-0.902468741,0.45513913,-0.003718287,-0.0217294879,0.890147448,54.1076851,357.4191,355.884979,-0.0263995267,-0.8101203,0.5856691
65234503,0.506807864,1.55371392,-0.902822435,0.454848439,-0.00207404583,-0.021803705,0.890299559,54.0776,357.70166,356.021057,-0.0235278066,-0.8098123,0.5862172
65234514,0.508660138,1.55401516,-0.9031786,0.454513341,-0.00039607138,-0.0220831539,0.8904661,54.04125,357.972046,356.124451,-0.0207795519,-0.809439957,0.5868349
65234525,0.5107096,1.55434179,-0.9035554,0.45428732,0.00140426483,-0.022534525,0.8905691,54.0189934,358.246948,356.2074,-0.0179731082,-0.8092118,0.5872421
65234536,0.5126238,1.5546664,-0.903882,0.4540067,0.00325449626,-0.0227885116,0.8907009,53.9902229,358.548279,356.329254,-0.014894709,-0.8089167,0.58773464
65234547,0.51467514,1.55495465,-0.904140532,0.4536751,0.004986733,-0.022842776,0.890860438,53.95452,358.846924,356.4754,-0.0118414313,-0.8085502,0.5883081
65234559,0.5168383,1.55500507,-0.9043337,0.453336835,0.00666537043,-0.0228658617,0.8910211,53.9175339,359.1386,356.621826,-0.008853903,-0.80817014,0.588882565
65234570,0.518985331,1.55526042,-0.9046078,0.45308435,0.008394404,-0.0229001846,0.891133964,53.89147,359.437042,356.7697,-0.005790352,-0.807902157,0.589288235
65234581,0.521285832,1.55556154,-0.9047822,0.4528642,0.0103559811,-0.0230687559,0.891220868,53.8700562,359.763367,356.9143,-0.00243509561,-0.807681859,0.589613557
65234592,0.523404,1.55593181,-0.904899836,0.452488452,0.0125488658,-0.0232196338,0.891379654,53.82916,0.131870314,357.0826,0.001358375,-0.807260752,0.59019345
65234603,0.5258945,1.55624723,-0.9049284,0.452043861,0.0147916023,-0.0236068033,0.8915606,53.77935,0.487987578,357.21402,0.005032599,-0.8067474,0.590875149
65234615,0.528324246,1.556596,-0.905087,0.4517985,0.01699559,-0.0238584261,0.891639,53.754715,0.84791714,357.364258,0.008749459,-0.8064933,0.591178536
65234627,0.530713141,1.55701232,-0.9052111,0.4517661,0.0191857852,-0.0242173038,0.8916013,53.7572823,1.1951257,357.494049,0.0123310275,-0.806519747,0.5910786
65234637,0.53325,1.55736089,-0.9054382,0.451424778,0.02174748,-0.0245882347,0.8917052,53.720993,1.60614824,357.6545,0.0165852066,-0.806145132,0.591485441
