"TimeOfCollision","x","y","z","other"
65278878,0.804462969,0.9913499,-0.5615784,s_model_palm
65278979,0.827401161,0.9933483,-0.562055,s_model_palm
65279861,0.95374167,0.908993,-0.6138328,s_model_finger_2_link_1
