"TimeOfCollision","x","y","z","other"
56660320,0.4714605,1.05948067,-0.7188212,s_model_palm
56664654,0.663778067,1.05131257,-0.6743078,s_model_finger_1_link_1
56669736,0.942643762,1.00081944,-0.6166827,s_model_finger_2_link_1
56670407,0.9548836,1.00425315,-0.66594243,s_model_finger_2_link_1
