"TimeOfCollision","x","y","z","other"
52023926,0.971141,0.9514647,-0.649955869,s_model_finger_middle_link_1
52024138,0.9837033,0.946223259,-0.6866079,s_model_palm
52024786,1.03056908,0.9509392,-0.747458935,s_model_palm
