"timestamp","shortestDistance","didCollide"
35648834,0.1133403,False
35648846,0.111727953,False
35648857,0.108329654,False
35648868,0.103769511,False
35648879,0.0999571756,False
35648890,0.0956124961,False
35648901,0.08994305,False
35648913,0.0824466348,False
35648924,0.07274451,False
35648935,0.06137475,False
35648946,0.04879508,False
35648957,0.0370868444,False
35648968,0.0265485048,True
35648980,0.0170954466,True
35648991,0.008928388,True
35649003,0.00224450231,True
35649013,0,True
35649024,0,True
35649036,0,True
35649047,0,True
35649058,0,True
35649069,0,True
35649080,0,True
