"timestamp","shortestDistance","didCollide"
39254388,0.197374374,False
39254400,0.19933024,False
39254411,0.201218069,False
39254422,0.203183353,False
39254441,0.205155313,False
39254455,0.206592381,False
39254466,0.208530873,False
39254476,0.2098738,False
39254487,0.210948467,False
39254498,0.212034583,False
39254509,0.212979019,False
39254520,0.213866919,False
39254532,0.2148509,False
39254543,0.215912849,False
39254554,0.217116356,False
39254565,0.218461931,False
39254577,0.220051318,False
39254597,0.221886158,False
39254605,0.223397732,False
39254615,0.22365725,False
39254625,0.2258218,False
39254634,0.227755457,False
39254644,0.229398549,False
39254655,0.230902374,False
39254666,0.2322647,False
39254677,0.23369953,False
39254688,0.235058963,False
39254699,0.236483574,False
39254710,0.238123581,False
39254721,0.239739135,False
39254733,0.2413442,False
39254755,0.242940322,False
39254764,0.244221553,False
39254778,0.245207176,False
39254789,0.2471952,False
39254800,0.248622224,False
39254811,0.250004083,False
39254822,0.251406968,False
39254833,0.253044844,False
39254844,0.2546304,False
39254857,0.256168038,False
39254868,0.257635534,False
39254878,0.259114683,False
39254890,0.26060164,False
39254911,0.262075245,False
39254921,0.263376683,False
39254934,0.2643852,False
39254945,0.2662523,False
39254956,0.267554969,False
39254967,0.2688062,False
39254978,0.2701312,False
39254989,0.271235853,False
39255001,0.272750348,False
39255012,0.2743624,False
39255023,0.275924325,False
39255034,0.27693215,False
39255046,0.2776513,False
39255067,0.278206348,False
39255079,0.278571576,False
39255091,0.2786083,False
39255101,0.2786312,False
39255113,0.278392553,False
39255123,0.278052747,False
39255134,0.277659416,False
39255146,0.277258843,False
39255158,0.2770992,False
39255168,0.2768671,False
39255179,0.2764147,False
39255191,0.275809854,False
39255202,0.27485925,False
39255223,0.273755163,False
39255232,0.2728626,False
39255246,0.272295266,False
39255257,0.270602375,False
39255269,0.2692292,False
39255280,0.2678147,False
39255292,0.266365021,False
39255304,0.264532238,False
39255315,0.262852877,False
39255326,0.261107832,False
39255337,0.259149581,False
39255347,0.257201552,False
39255359,0.25531733,False
39255381,0.2535999,False
39255391,0.25227946,False
39255403,0.251181871,False
39255415,0.248996481,False
39255425,0.246670067,False
39255436,0.2445353,False
39255448,0.24255082,False
39255459,0.240561709,False
39255470,0.2384826,False
39255481,0.2365084,False
39255492,0.234542236,False
39255504,0.232654169,False
39255515,0.23086907,False
39255536,0.22918196,False
39255550,0.227962911,False
39255561,0.226281747,False
39255571,0.224658817,False
39255582,0.2231104,False
39255593,0.221727043,False
39255604,0.220552251,False
39255615,0.219324678,False
39255627,0.21823585,False
39255638,0.216822833,False
39255648,0.215545937,False
39255659,0.214300975,False
39255672,0.213216767,False
39255694,0.212097079,False
39255706,0.211334556,False
39255717,0.210141987,False
39255728,0.2091132,False
39255738,0.2081023,False
39255749,0.206942216,False
39255761,0.20561564,False
39255772,0.204134583,False
39255784,0.202693522,False
39255794,0.201363489,False
39255805,0.200303227,False
39255816,0.199328065,False
39255828,0.198454365,False
39255848,0.197625846,False
39255858,0.196917787,False
39255867,0.196250916,False
39255877,0.195031315,False
39255886,0.193738848,False
39255895,0.19254677,False
39255906,0.191470653,False
39255918,0.190556556,False
39255931,0.189821184,False
39255942,0.189309552,False
39255952,0.188694641,False
39255961,0.188094184,False
39255972,0.1881283,False
39255984,0.186814725,False
39256004,0.185701922,False
39256013,0.1850121,False
39256022,0.184543759,False
39256031,0.183982968,False
39256039,0.18339406,False
39256050,0.1828304,False
39256061,0.182845786,False
39256073,0.1816807,False
39256084,0.1808974,False
39256095,0.180247232,False
39256107,0.179393336,False
39256118,0.178407729,False
39256130,0.1773551,False
39256140,0.176204965,False
39256160,0.175043181,False
39256169,0.173878223,False
39256179,0.172802508,False
39256189,0.1717238,False
39256197,0.170611367,False
39256208,0.169552088,False
39256218,0.168279648,False
39256229,0.166643411,False
39256240,0.164916709,False
39256252,0.163040161,False
39256263,0.1610258,False
39256274,0.158753037,False
39256286,0.1566161,False
39256296,0.154605448,False
39256322,0.1527388,False
39256333,0.151514262,False
39256342,0.1496461,False
39256353,0.147589862,False
39256363,0.145477846,False
39256375,0.143237144,False
39256386,0.141207069,False
39256397,0.139206454,False
39256408,0.137316823,False
39256419,0.135384351,False
39256431,0.1334956,False
39256441,0.131648466,False
39256453,0.129812449,False
39256476,0.128085986,False
39256486,0.126879454,False
39256497,0.125882283,False
39256509,0.12382929,False
39256520,0.122005694,False
39256531,0.120209582,False
39256543,0.118794478,False
39256553,0.117620625,False
39256564,0.116666645,False
39256576,0.115788326,False
39256587,0.115104362,False
39256598,0.114726663,False
39256609,0.114323758,False
39256630,0.113855362,False
39256640,0.113560282,False
39256647,0.113429517,False
39256657,0.113432534,False
39256669,0.1133313,False
39256679,0.113431223,False
39256689,0.113469586,False
39256699,0.11336717,False
39256712,0.11315503,False
39256724,0.11283987,False
39256737,0.112505063,False
39256749,0.112064086,False
39256761,0.111521728,False
39256784,0.110913552,False
39256793,0.110422157,False
39256811,0.109969623,False
39256834,0.109088726,False
39256857,0.109378509,False
39256878,0.108895287,False
39256889,0.108914554,False
39256900,0.108710177,False
39256910,0.10854537,False
39256923,0.108348213,False
39256945,0.108219951,False
39256956,0.107844353,False
39256967,0.1075509,False
39256978,0.106545709,False
39256989,0.105752595,False
39257000,0.104990087,False
39257012,0.1043132,False
39257032,0.103584841,False
39257042,0.102995634,False
39257053,0.102305762,False
39257064,0.101439685,False
39257075,0.100626692,False
39257097,0.0998040959,False
39257106,0.0992754549,False
39257116,0.0987335742,False
39257127,0.09874339,False
39257137,0.0981457159,False
39257149,0.09765014,False
39257160,0.09714227,False
39257171,0.0966731161,False
39257181,0.0962811857,False
39257191,0.09607966,False
39257202,0.09613445,False
39257212,0.09625911,False
39257224,0.0959027,False
39257235,0.0940417647,False
39257257,0.092253454,False
39257267,0.0909732655,False
39257280,0.0900951,False
39257291,0.0879745856,False
39257302,0.08626815,False
39257313,0.0848123,False
39257324,0.08347865,False
39257335,0.08218646,False
39257347,0.08105727,False
39257358,0.08004032,False
39257368,0.0790288448,False
39257380,0.07822504,False
39257391,0.07737629,False
39257412,0.07652733,False
39257422,0.07591531,False
39257431,0.07547076,False
39257440,0.07485065,False
39257449,0.07425064,False
39257458,0.074246265,False
39257469,0.07333707,False
39257481,0.07266087,False
39257491,0.07209064,False
39257503,0.07145968,False
39257514,0.07091669,False
39257525,0.07044238,False
39257536,0.0700582,False
39257548,0.06957382,False
39257572,0.06900066,False
39257583,0.0685837343,False
39257593,0.06803768,False
39257603,0.0673659146,False
39257614,0.06671945,False
39257625,0.06605855,False
39257637,0.065297544,False
39257648,0.0645333752,False
39257659,0.0637927055,False
39257670,0.06296783,False
39257682,0.06215737,False
39257693,0.061336495,False
39257704,0.0606252141,False
39257724,0.05989713,False
39257734,0.0593155622,False
39257742,0.0591163263,False
39257753,0.05872682,False
39257764,0.0582225621,False
39257774,0.0577468127,False
39257784,0.0571214519,False
39257793,0.05654906,False
39257804,0.05651386,False
39257815,0.05580412,False
39257826,0.0552740134,False
39257838,0.0551153272,False
39257849,0.0548850633,False
39257860,0.0545989461,False
39257881,0.0545315444,False
39257890,0.0544516519,False
39257898,0.0543436855,False
39257908,0.054240223,False
39257916,0.0539804734,False
39257927,0.05399604,False
39257939,0.0533861,False
39257950,0.0528236665,False
39257961,0.052336704,False
39257973,0.05175191,False
39257985,0.051178772,False
39257996,0.050706666,False
39258005,0.05065962,False
39258017,0.0506231636,False
39258039,0.0498951524,False
39258048,0.04937537,False
39258061,0.0489794873,False
39258073,0.0483389124,False
39258084,0.0477400161,False
39258095,0.04718553,False
39258106,0.04671852,False
39258117,0.0461533256,False
39258129,0.045520708,False
39258139,0.04525542,False
39258151,0.0452155173,False
39258162,0.0444994345,False
39258173,0.0441053137,False
39258197,0.0437712781,False
39258207,0.04343258,False
39258218,0.04298909,False
39258229,0.0423721969,False
39258240,0.04209598,False
39258251,0.0415908359,False
39258262,0.04091678,False
39258274,0.04048649,False
39258285,0.0399606638,False
39258296,0.039398592,False
39258307,0.0392107442,False
