"TimeOfCollision","x","y","z","other"
68116342,0.441735655,1.03948677,-0.710362554,s_model_finger_2_link_1
68118453,0.4618875,1.00836945,-0.701674163,s_model_finger_middle_link_3
68122419,0.971120954,0.93401444,-0.6276611,s_model_finger_middle_link_1
68123804,1.13335657,0.8981894,-0.719980538,s_model_palm
