"TimeOfCollision","x","y","z","other"
30206882,0.5093548,1.04846835,-0.7171962,s_model_palm
30209004,0.7014222,0.992378354,-0.620359361,s_model_palm
30209753,0.7837079,0.972887,-0.584345937,s_model_palm
30211115,0.9540762,0.9490767,-0.6144725,s_model_finger_2_link_1
