"TimeOfCollision","x","y","z","other"
40244770,0.688395858,0.7753563,-0.7325013,s_model_finger_1_link_1
40245116,0.7223841,0.781868458,-0.520084,s_model_palm
40245674,1.18400836,0.7505262,-0.490806043,ft_fts_robotside
