"TimeOfCollision","x","y","z","other"
48383768,0.951623559,0.941499352,-0.6113348,s_model_finger_2_link_1
48384773,0.996067643,0.914638758,-0.75933814,s_model_palm
48386281,1.175571,0.896181345,-0.724903,s_model_palm
