"TimeOfCollision","x","y","z","other"
45112725,0.4513813,1.003081,-0.69538033,s_model_finger_middle_link_2
45112770,0.475868285,1.01468277,-0.6931403,s_model_finger_middle_link_3
45113887,0.7219791,0.9962778,-0.587261736,s_model_palm
45114624,0.929668665,0.9560051,-0.589949846,s_model_palm
45114714,0.947147548,0.9396811,-0.6082132,s_model_finger_2_link_1
45114871,0.9712384,0.913955331,-0.656626463,s_model_finger_middle_link_1
45115395,1.11402762,0.9107213,-0.7226855,s_model_palm
