"TimeOfCollision","x","y","z","other"
43560164,0.509475231,1.03784585,-0.6992654,s_model_palm
43562565,0.72085315,0.8921205,-0.5817023,s_model_finger_1_link_2
43563955,0.675875545,0.9046891,-0.561727762,s_model_finger_2_link_1
43564955,0.719539464,0.9095689,-0.556518257,s_model_finger_middle_link_2
43565046,0.720548034,0.9123539,-0.55189234,s_model_finger_middle_link_2
43569145,0.9707609,0.96193254,-0.5728674,s_model_finger_middle_link_1
43569267,0.9714923,0.9631448,-0.5776042,s_model_finger_middle_link_1
43569837,0.971452,0.9422762,-0.632552743,s_model_finger_middle_link_1
43571166,1.00330734,0.9318123,-0.7518226,s_model_palm
